:START_ID,weight:float,key:int,:END_ID,:TYPE
"Ruben Fowler",0.8852067589759827,0,"199442",partnership
"Ruben Fowler",0.8145076632499695,0,"Last",membership
"Ruben Fowler",0.8298478126525879,0,"The Salty Dog CJSC",membership
"Ruben Fowler",0.8775618672370911,0,"3896",membership
"Ruben Fowler",0.9360753893852234,0,"6242224",membership
"Ruben Fowler",0.9731533527374268,0,"Henry Lambert",family_relationship
"2357762",0.8369032144546509,0,"256659459",partnership
"2357762",0.8439909219741821,0,"3328058",membership
"Andrew Graves",0.892558753490448,0,"Lori Cummings",family_relationship
"Andrew Graves",0.9211879372596741,0,"Damon Nelson",family_relationship
"Mathew Taylor",0.8688509464263916,0,"2357762",membership
"Mathew Taylor",0.9213728904724121,0,"Ruben Fowler",family_relationship
"Mathew Taylor",0.83782559633255,0,"3896",ownership
"Mathew Taylor",0.9097136855125427,0,"6242224",membership
"Mathew Taylor",0.9643355011940002,0,"Henry Lambert",family_relationship
"Mathew Taylor",0.8911228179931641,0,"ae16dd9b-0271-4699-91bc-0ce6b69357c6",partnership
"âHSIâ",0.8469434380531311,0,"âNYPDâ",membership
"âHSIâ",0.8904706835746765,0,"Daniel Obrien",membership
"âNYPDâ",0.8774533271789551,0,"Daniel Obrien",membership
"Jeffrey Hall",0.8714256882667542,0,"Daniel Obrien",family_relationship
"âbe",0.838079571723938,0,"8bdf21e8-914b-4fe2-9280-0a69b9b0175d",partnership
"âbe",0.8002827763557434,0,"png xi  Line",partnership
"Sara Fleming",0.8754372000694275,0,"a2ac0390-407f-4a94-bc19-6d58d36ea69a",membership
"Sara Fleming",0.9289118647575378,0,"su y CJSC Canal",family_relationship
"Sara Fleming",0.8903709053993225,0,"entire 2036",membership
"Sara Fleming",0.8563811779022217,0,"Faroe Islands Shrimp Shark",family_relationship
"Sara Fleming",0.9207329154014587,0,"Playa del Cielo Kga",family_relationship
"Sara Fleming",0.821526050567627,0,"png xi  Line",ownership
"1625166",0.8412676453590393,0,"Sara Fleming",membership
"1625166",0.8265053033828735,0,"5276019",membership
"1625166",0.8251953721046448,0,"entire 2036",membership
"1625166",0.8446529507637024,0,"Faroe Islands Shrimp Shark",membership
"a325b223-5017-42a8-8eb1-ed7e1a3bbd5b",0.8085682988166809,0,"1625166",membership
"49101570",0.8738014101982117,0,"Robert Garcia",family_relationship
"6b19fec0-f5d4-4d31-b461-fef270debb3e",0.9655638337135315,0,"Brett Lopez",partnership
"42978392",0.8987024426460266,0,"62d39460-2980-4835-91ea-47073f724d3b",membership
"74390fc5-8dc6-4511-a0a8-bc360409b805",0.8811246752738953,0,"62d39460-2980-4835-91ea-47073f724d3b",membership
"Kevin Liu",0.8868939280509949,0,"Bryce Baker",family_relationship
"Kevin Liu",0.8457924127578735,0,"Katrina Nguyen",family_relationship
"James Horton",0.8401608467102051,0,"One Hongn",ownership
"James Horton",0.9637336134910583,0,"SeaSpray Wave SRL Solutions",membership
"Rajasthan GmbH & Co. KG",0.8151277899742126,0,"e53552bc-174b-4799-b96b-c23cfa0731cb",family_relationship
"Rajasthan GmbH & Co. KG",0.9014735221862793,0,"James Horton",membership
"Rajasthan GmbH & Co. KG",0.90678471326828,0,"25875c2e-ff9a-4669-bad7-2c84bafb7515",membership
"Rajasthan GmbH & Co. KG",0.8606027960777283,0,"Blue Lagoon Sailor Limited Liability Company Worldwide",ownership
"Rajasthan GmbH & Co. KG",0.830409049987793,0,"b840c9bf-2a5b-416c-91d9-1ecdd96425ab",partnership
"Rajasthan GmbH & Co. KG",0.805644690990448,0,"4eddaaa4-6306-467e-a7f4-27a58559e535",partnership
"Rajasthan GmbH & Co. KG",0.8208023309707642,0,"12",partnership
"Rajasthan GmbH & Co. KG",0.815043032169342,0,"Mark Weiss",ownership
"Rajasthan GmbH & Co. KG",0.8386950492858887,0,"79521144",partnership
"Rajasthan GmbH & Co. KG",0.8283482193946838,0,"341411",partnership
"Rajasthan GmbH & Co. KG",0.9324911236763,0,"Playa del Cielo Kga",partnership
"Rajasthan GmbH & Co. KG",0.8344173431396484,0,"SeaSpray Wave SRL Solutions",membership
"Rajasthan GmbH & Co. KG",0.8704566359519958,1,"SeaSpray Wave SRL Solutions",membership
"858",0.8152160048484802,0,"Andrea Gibson",family_relationship
"858",0.9457329511642456,0,"Alyssa Gonzalez",membership
"858",0.9257668852806091,0,"941899076",membership
"858",0.8066261410713196,0,"25777",partnership
"858",0.8199288249015808,0,"435978092",partnership
"858",0.8046216368675232,0,"825",partnership
"858",0.8176817893981934,0,"743225",partnership
"858",0.8019111156463623,0,"Mar del Oeste Pic",ownership
"Rebecca Caldwell",0.8778738379478455,0,"941899076",membership
"Rebecca Caldwell",0.9362637996673584,0,"858",membership
"Rebecca Caldwell",0.9275490641593933,0,"Alyssa Gonzalez",family_relationship
"Rebecca Caldwell",0.8242371678352356,0,"ocean",ownership
"Rebecca Caldwell",0.8960222601890564,0,"âAs",ownership
"Rebecca Caldwell",0.9347732067108154,0,"Daniel Butler",family_relationship
"Rebecca Caldwell",0.9320917129516602,0,"SeaSpray Wave SRL Solutions",membership
"Alyssa Gonzalez",0.9074850678443909,0,"941899076",membership
"871",0.9723214507102966,0,"James Scott",partnership
"871",0.9711545705795288,0,"Krista Harris",partnership
"871",0.9831832647323608,0,"âeverything",partnership
"James Scott",0.9473187327384949,0,"Krista Harris",family_relationship
"James Scott",0.9714036583900452,0,"âeverything",partnership
"Krista Harris",0.9700599312782288,0,"âeverything",partnership
"76030",0.8067582249641418,0,"William Gray",membership
"William Gray",0.9394111633300781,0,"Amanda Gibson",family_relationship
"William Gray",0.9448646903038025,0,"Holly Taylor",family_relationship
"William Gray",0.8022668361663818,0,"Mar del Oeste Pic",membership
"containers",0.858132541179657,0,"Blue Lagoon Sailor Limited Liability Company Worldwide",ownership
"containers",0.917526364326477,0,"555217629",membership
"containers",0.9607896208763123,0,"McLeanâs",membership
"containers",0.8778558373451233,0,"Sonia Fisheries Pvt",membership
"9098",0.9268435835838318,0,"Faroe Islands Shrimp Shark",family_relationship
"17592",0.871024489402771,0,"5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7",family_relationship
"17592",0.8268710970878601,0,"David Nunez MD",membership
"17592",0.893342137336731,0,"Paul Wiley",membership
"17592",0.8556669354438782,0,"ââ",membership
"5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7",0.8554629683494568,0,"17592",family_relationship
"5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7",0.8559299111366272,0,"png xi  Line",membership
"5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7",0.8464862108230591,0,"Ocean Fisheries Llc",partnership
"Nutica del Sol AG",0.8841298222541809,0,"dbb07e32-a8f4-47d0-ae61-c2e9774e9284",ownership
"8b8c532f-0ca0-44cc-898c-1d776f2f457a",0.807225227355957,0,"James Stewart",membership
"8b8c532f-0ca0-44cc-898c-1d776f2f457a",0.8084419369697571,0,"15",membership
"8b8c532f-0ca0-44cc-898c-1d776f2f457a",0.8963622450828552,0,"454",partnership
"8b8c532f-0ca0-44cc-898c-1d776f2f457a",0.8224669694900513,0,"png xi  Line",ownership
"James Stewart",0.8813183307647705,0,"1968776",membership
"1968776",0.8552896976470947,0,"James Stewart",membership
"Anthony Larson",0.8521549105644226,0,"845",membership
"Anthony Larson",0.8210016489028931,0,"Mar del Oeste Pic",membership
"382825160",0.8511688113212585,0,"ad8fe467-3759-4f53-bf6a-896a237d187f",membership
"Debra Hall",0.9361340403556824,0,"Laura Hughes",family_relationship
"Debra Hall",0.9051064252853394,0,"Amanda Dean",family_relationship
"Debra Hall",0.8994290828704834,0,"382825160",ownership
"460859346",0.8171221017837524,0,"14bda3bb-9993-4265-97cc-1747808c144e",family_relationship
"460859346",0.9312683939933777,0,"Kelsey Tucker",family_relationship
"460859346",0.8544881343841553,0,"su y Worldwide Shark",membership
"460859346",0.8023638129234314,0,"9067",membership
"460859346",0.8552457094192505,0,"940161722",membership
"460859346",0.8984606266021729,0,"8127",partnership
"460859346",0.8881472945213318,0,"18668050",partnership
"460859346",0.9191935062408447,0,"9488645",partnership
"460859346",0.8283617496490479,0,"fcef975b-e382-4c81-8160-41bf9e5bf937",ownership
"460859346",0.8856580853462219,0,"805275",ownership
"460859346",0.9089368581771851,0,"94361818",ownership
"460859346",0.8238774538040161,0,"Forwading S.A. de C.V.",partnership
"Michelle Long",0.8688900470733643,0,"903311212",partnership
"âlaughableâ",0.8832124471664429,0,"Amanda Andrews",partnership
"âlaughableâ",0.8327020406723022,0,"Calvin Salas",partnership
"8325",0.808118462562561,0,"Jason Cameron",membership
"8325",0.817577064037323,0,"59662085",partnership
"8325",0.8313986659049988,0,"374585759",membership
"299",0.8560941219329834,0,"Brian Hansen",membership
"Jennifer Barber",0.9261888265609741,0,"Morgan Black",family_relationship
"Jennifer Barber",0.8285871744155884,0,"299",partnership
"Ryan Hudson",0.9254490733146667,0,"Morgan Black",family_relationship
"Ryan Hudson",0.8258198499679565,0,"299",partnership
"James Calhoun",0.8649613261222839,0,"Harold Strickland",family_relationship
"James Calhoun",0.8685577511787415,0,"John Hall",family_relationship
"James Calhoun",0.8937041163444519,0,"Christine Maxwell",family_relationship
"James Calhoun",0.8554472327232361,0,"Ashley Lewis",family_relationship
"James Calhoun",0.9147758483886719,0,"Sandra Bullock",family_relationship
"James Calhoun",0.8784120678901672,0,"Jacob Caldwell",family_relationship
"James Calhoun",0.8362418413162231,0,"298930",membership
"James Calhoun",0.8398820161819458,0,"Mark Garcia",family_relationship
"James Calhoun",0.9170765280723572,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"James Calhoun",0.8941154479980469,0,"âtoppyâ",partnership
"James Calhoun",0.933111310005188,0,"âstagâ",partnership
"James Calhoun",0.9617454409599304,0,"432526990",partnership
"James Calhoun",0.9138009548187256,0,"Mary Harrington",family_relationship
"James Calhoun",0.9039150476455688,0,"âsleepy",ownership
"James Calhoun",0.845612108707428,0,"9507963",ownership
"James Calhoun",0.9048174619674683,0,"MeWe Vimeo",ownership
"James Calhoun",0.8547520041465759,0,"Pasture Petfoods New Zealand Ltd",partnership
"Harold Strickland",0.9249264001846313,0,"John Hall",family_relationship
"Harold Strickland",0.9419771432876587,0,"Christine Maxwell",family_relationship
"Harold Strickland",0.9166030287742615,0,"Ashley Lewis",family_relationship
"Harold Strickland",0.9506935477256775,0,"Sandra Bullock",family_relationship
"Harold Strickland",0.9266901612281799,0,"Jacob Caldwell",family_relationship
"Harold Strickland",0.8655650615692139,0,"82f2f404-439a-4b2e-b423-726a7f933abf",membership
"Harold Strickland",0.8986033797264099,0,"298930",membership
"Harold Strickland",0.8373868465423584,0,"555217629",partnership
"Harold Strickland",0.9055871963500977,0,"Mark Garcia",family_relationship
"Harold Strickland",0.9502952694892883,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"Harold Strickland",0.9366432428359985,0,"âtoppyâ",membership
"Harold Strickland",0.9562231302261353,0,"âstagâ",partnership
"Harold Strickland",0.912492573261261,0,"Victoria Gonzalez",family_relationship
"Harold Strickland",0.9290930032730103,0,"Jennifer Johnson",family_relationship
"Harold Strickland",0.9491522908210754,0,"Jeffrey Mills",family_relationship
"Harold Strickland",0.9312057495117188,0,"Jason Brown",family_relationship
"Harold Strickland",0.975074052810669,0,"Jeff Sullivan",family_relationship
"Harold Strickland",0.8983128666877747,0,"Samuel Dunn",family_relationship
"Harold Strickland",0.8467922210693359,0,"6828",membership
"Harold Strickland",0.9589306116104126,0,"Mr. Eric Logan",family_relationship
"Harold Strickland",0.9603517055511475,0,"William Phillips",family_relationship
"Harold Strickland",0.969719409942627,0,"Heather Holmes",family_relationship
"Harold Strickland",0.9111948013305664,0,"Pasture Petfoods New Zealand Ltd",membership
"John Hall",0.9285469055175781,0,"Christine Maxwell",family_relationship
"John Hall",0.8953225016593933,0,"Ashley Lewis",family_relationship
"John Hall",0.9402252435684204,0,"Sandra Bullock",family_relationship
"John Hall",0.9065693616867065,0,"Jacob Caldwell",family_relationship
"John Hall",0.830888032913208,0,"82f2f404-439a-4b2e-b423-726a7f933abf",membership
"John Hall",0.8717208504676819,0,"298930",membership
"John Hall",0.8816275596618652,0,"Mark Garcia",family_relationship
"John Hall",0.9393193125724792,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"John Hall",0.9243475198745728,0,"âtoppyâ",membership
"John Hall",0.9483418464660645,0,"âstagâ",partnership
"John Hall",0.9721328020095825,0,"Jeff Sullivan",family_relationship
"John Hall",0.8732429146766663,0,"Samuel Dunn",family_relationship
"John Hall",0.8247798085212708,0,"6828",membership
"John Hall",0.9496127963066101,0,"Mr. Eric Logan",family_relationship
"John Hall",0.9529076218605042,0,"William Phillips",family_relationship
"John Hall",0.9631282091140747,0,"Heather Holmes",family_relationship
"John Hall",0.8917779326438904,0,"Pasture Petfoods New Zealand Ltd",membership
"Christine Maxwell",0.8712825179100037,0,"Ashley Lewis",family_relationship
"Christine Maxwell",0.9250854253768921,0,"Sandra Bullock",family_relationship
"Christine Maxwell",0.8907198309898376,0,"Jacob Caldwell",family_relationship
"Christine Maxwell",0.8001570701599121,0,"82f2f404-439a-4b2e-b423-726a7f933abf",membership
"Christine Maxwell",0.8482624292373657,0,"298930",membership
"Christine Maxwell",0.8583793044090271,0,"Mark Garcia",family_relationship
"Christine Maxwell",0.922899067401886,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"Christine Maxwell",0.9104766845703125,0,"âtoppyâ",partnership
"Christine Maxwell",0.937066912651062,0,"âstagâ",partnership
"Christine Maxwell",0.8630943298339844,0,"Pasture Petfoods New Zealand Ltd",partnership
"Ashley Lewis",0.9377412796020508,0,"Sandra Bullock",family_relationship
"Ashley Lewis",0.9032450318336487,0,"Jacob Caldwell",family_relationship
"Ashley Lewis",0.8263329863548279,0,"82f2f404-439a-4b2e-b423-726a7f933abf",membership
"Ashley Lewis",0.8700954914093018,0,"298930",membership
"Ashley Lewis",0.8794457912445068,0,"Mark Garcia",family_relationship
"Ashley Lewis",0.9389057159423828,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"Ashley Lewis",0.9202311635017395,0,"âtoppyâ",membership
"Ashley Lewis",0.9470028281211853,0,"âstagâ",partnership
"Ashley Lewis",0.8853140473365784,0,"Pasture Petfoods New Zealand Ltd",membership
"Sandra Bullock",0.9074463248252869,0,"Jacob Caldwell",family_relationship
"Sandra Bullock",0.8316310048103333,0,"82f2f404-439a-4b2e-b423-726a7f933abf",membership
"Sandra Bullock",0.8785747289657593,0,"298930",membership
"Sandra Bullock",0.878885805606842,0,"Mark Garcia",family_relationship
"Sandra Bullock",0.9369649887084961,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"Sandra Bullock",0.9200945496559143,0,"âtoppyâ",membership
"Sandra Bullock",0.9482082724571228,0,"âstagâ",membership
"Sandra Bullock",0.8780609369277954,0,"Samuel Dunn",family_relationship
"Sandra Bullock",0.9497566819190979,0,"John Conley",family_relationship
"Sandra Bullock",0.9126328229904175,0,"Harold Strickland",family_relationship
"Sandra Bullock",0.8954401016235352,0,"Victoria Gonzalez",family_relationship
"Sandra Bullock",0.9144870638847351,0,"Jennifer Johnson",family_relationship
"Sandra Bullock",0.9384272694587708,0,"Jeffrey Mills",family_relationship
"Sandra Bullock",0.9183583855628967,0,"Jason Brown",family_relationship
"Sandra Bullock",0.9409487247467041,0,"John Hall",family_relationship
"Sandra Bullock",0.9694347381591797,0,"Jeff Sullivan",family_relationship
"Sandra Bullock",0.8212929964065552,0,"6828",membership
"Sandra Bullock",0.9502606391906738,0,"Mr. Eric Logan",family_relationship
"Sandra Bullock",0.9548238515853882,0,"William Phillips",family_relationship
"Sandra Bullock",0.9651632308959961,0,"Heather Holmes",family_relationship
"Sandra Bullock",0.8883864879608154,0,"Pasture Petfoods New Zealand Ltd",membership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.928459644317627,0,"298930",membership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.8859061598777771,0,"555217629",partnership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.9340493083000183,0,"Mark Garcia",partnership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.9655985832214355,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.8491213321685791,0,"Kerala Market Limited Liability Company",membership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.9560084342956543,0,"âtoppyâ",membership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.9701406359672546,0,"âstagâ",partnership
"82f2f404-439a-4b2e-b423-726a7f933abf",0.932773768901825,0,"Pasture Petfoods New Zealand Ltd",membership
"298930",0.8032437562942505,0,"Mark Garcia",partnership
"298930",0.8972082138061523,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
"298930",0.8816554546356201,0,"âtoppyâ",partnership
"298930",0.9247121810913086,0,"âstagâ",partnership
"298930",0.8284685015678406,0,"Pasture Petfoods New Zealand Ltd",partnership
"Mark Garcia",0.958677351474762,0,"f59ca3ce-7fea-4a6b-893b-486565a8ab18",membership
